"","Mix_A_REP_1","Mix_A_REP_2","Mix_A_REP_3","Mix_A_REP_4","Mix_A_REP_5","Mix_B_REP_1","Mix_B_REP_2","Mix_B_REP_3","Mix_B_REP_4","Mix_B_REP_5","Mix_C_REP_1","Mix_C_REP_2","Mix_C_REP_3","Mix_C_REP_4","Mix_C_REP_5"
"EIF5B",4.76429932549186,4.76298456267926,4.76507707969233,4.76401634574012,4.78163274986524,4.75113697998514,4.75641234358216,4.75165492292118,4.7506146235302,4.75666473463257,4.75509509512584,4.75544617718463,4.75289577595348,4.75652038938205,4.75872681016667
"EIF6",4.66068442535581,4.69256503770441,4.71390961316169,4.71730898420124,4.72242300988724,4.73104755129065,4.74138753252368,4.72692113414378,4.73138895032216,4.73315662632345,4.72879687857267,4.72715758163805,4.72119623269919,4.72865946345714,4.73365022734073
"EIPR1",0.1,0.1,0.1,0.1,0.1,4.54552053608042,0.1,4.56513653298666,0.1,4.5421713288749,4.52013054663486,4.56106103425592,4.5252297601828,4.50795739541624,4.51638745256974
"EIS1",4.85872466210118,4.87074324476327,4.89045739844265,4.88024514843088,4.88972851130249,4.75115948864435,4.75523449547557,4.75322781126877,4.75073920193936,4.75298827743736,4.70121628286636,4.69619750442715,4.69319755245209,4.69743543861798,4.70426087838544
"ELAC2",4.65502106377177,4.65501892901281,4.63473642524459,4.65014633601462,4.63039350063124,4.63180204190034,4.62802073880271,4.64073085244626,4.62465260195642,4.6401901296501,4.63288390261235,4.63912431288156,4.62230452907141,4.63834150993108,4.62785511277111
"ELAVL1",4.65156514649111,4.67220212249696,4.66433382146438,4.67202062173281,4.68337427814923,4.68630220905397,4.68434185854748,4.68949809943518,4.68615796106508,4.68706600322138,4.68609921924116,4.68583873439678,4.67877558370294,4.68749671049479,4.68912262219706
"ELF1",4.66384170034841,4.68856884049822,4.77132212217546,4.77129435009031,4.7075965639089,4.59447730239524,4.60712207389629,4.5851706964641,4.59203543392229,4.59677422197717,4.52815130908205,4.54359204959162,4.52235588633977,4.54606849124701,4.53727165565153
"ELO1",4.68459960448506,4.72044014165576,4.73439581124482,4.70015882713175,4.7324561648117,4.60341532834919,4.61849398237412,4.60875686291501,4.60596293249942,4.61730590039415,4.54096443253249,4.54141847485494,4.534630248739,4.54485814767052,4.53783609768759
"ELO2",4.7289585738209,4.75330253343258,4.7652823426053,4.76371646654084,4.77538988327053,4.68481819351659,4.69988321556249,4.69813548976212,4.69946727877707,4.69439740674894,4.64575253254105,4.63817179538671,4.62128227806189,4.63887801400051,4.63554137672996
"ELOA",0.1,0.1,0.1,0.1,0.1,4.46143199452439,0.1,4.48799149579599,4.47635481585058,4.51790538004148,4.45420311771674,4.42852948824625,4.45702719311876,0.1,4.46267414106252
"ELOB",4.70807777650697,4.73901576278011,4.69625024806134,4.7644824649654,4.70770968070902,4.717297239945,4.7174493836036,4.72269654761811,4.72358895208804,4.71684635035728,4.7203253480236,4.72164129229115,4.71574875945469,4.72190171173491,4.72227657522239
"ELOC",4.69067154397831,4.73772985320576,4.74609968034679,4.75831674333793,4.75073768485315,4.73052591365115,4.72962760890516,4.72447417712897,4.73280540199799,4.725646900209,4.72244059670308,4.72213050426534,4.72870502808373,4.72108819502102,4.72374781775583
"ELOVL1",4.49175261904645,4.4877444781809,4.41284152260755,4.51447806894159,0.1,4.48332055894447,4.49613575578081,4.46838862362927,4.47901653006854,4.49888434710892,4.4863252129681,4.47367867846163,4.4627127326547,4.48450420994639,4.47942062915415
"ELOVL5",0.1,0.1,0.1,0.1,4.51813959330175,4.51978242260278,4.52158906408262,4.47537738787901,0.1,4.47988421389038,4.50534799843201,4.48601476676277,4.49276147071085,4.49086366167527,4.51016814456986
"ELP1",4.57419979044421,4.55260790225546,4.56666617185383,4.56258980677232,4.55502582688908,4.59343679172063,4.58364157213952,4.57501934011221,4.5916002085595,4.58312539350324,4.59664508509414,4.59083210806472,4.58384382413263,4.59421869013866,4.5867192583126
"ELP2",4.80944889896201,4.82090527582812,4.8140849554671,4.84672872061874,4.82660835341173,4.7045671255592,4.70782937082163,4.69644285962624,4.69868531086647,4.69787267339418,4.63909536305283,4.63349764491497,4.63051449863968,4.63745688218701,4.6403221018453
"ELP3",4.69161797436836,4.6937763257804,4.69235039906342,4.71365461570348,4.70425140499271,4.63589319312714,4.64218051817659,4.63369770710222,4.63226704992811,4.64035506691506,4.61236314599834,4.6085486143374,4.59714708772444,4.60319826876766,4.60758830053321
"ELP4",4.70399074858496,4.72760053609346,4.73725165953216,4.74449065084737,4.75017984393887,4.52704918027623,4.52448629640901,4.49375651439058,4.49260091888405,4.51520266270689,0.1,0.1,0.1,0.1,0.1
"ELP6",4.66848908594517,4.76050814134543,4.68457820475398,4.6720427924719,4.69899031143196,0.1,4.57535708797456,4.52688385621795,0.1,0.1,4.48030291015175,4.46555970620137,0.1,4.48143224252547,0.1
"EMC1",4.80369598488963,4.83564493866433,4.81942314740323,4.81781636394507,4.81828231487148,4.715941482152,4.72314115636236,4.71401998884632,4.72450323780565,4.71866437398106,4.6863797346228,4.69021154138821,4.68961725199814,4.68106412380411,4.69555530049008
"EMC10",4.54940994138369,4.57342979280587,4.58555342631166,4.59449325327144,4.59025764866564,4.50244082189841,4.51101304494839,4.48717677153478,4.50817963210352,4.5001537463969,4.44711964535861,4.43984757529505,4.42727164799574,4.42993992476009,4.42094131221111
"EMC2",4.68680996873304,4.68656075794582,4.69597021875024,4.70130435140008,4.71572733949865,4.60182153748346,4.60752370176245,4.60144205410598,4.61561125040657,4.60713946373165,4.55955554649793,4.56396625904465,4.55289840489222,4.5648866461823,4.54874143454823
"EMC3",4.40552337108032,4.26740646249542,4.34258480395027,0.1,4.35310263846293,4.40708786916937,4.38589890910665,4.34365465823065,4.3655198623564,4.39890844838481,4.37770712467473,4.39860238995653,4.35782285574982,4.36073927994926,4.37675063584462
"EMC4",4.74489723588065,4.77956427432954,4.78284274297957,4.79819737068421,4.76678681700048,4.61476421258393,4.6251647459583,4.62278925082693,4.62705560479086,4.61996458978439,4.57357543385109,4.55551704191798,4.55969367953866,4.56078520971044,4.5504184720999
"EMC5",4.7372535162566,4.6797573034891,4.76789072774661,4.72176877560097,4.78649928192521,4.58440307016702,4.59447717359803,4.59514135598169,4.597997585718,4.60389158886618,4.52692392379094,4.52514264464794,4.51841614697297,4.52028854185687,4.52344528743753
"EMC7",0.1,0.1,0.1,0.1,0.1,4.3645278809344,4.35508389650105,4.34063653553374,4.33829666892293,4.36969833791851,4.34698975781675,4.34371322206435,4.31929305144488,4.34532572034986,4.36614626583513
"EMC8",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6128937245795,0.1,4.60450147775716,4.59918903984005,4.61869242906701
"EMD",4.61969285114513,4.65893788212782,4.67668188446508,4.67193055947706,4.65015907789713,4.63268559732456,4.6330440409835,4.61979852989235,4.62737504166533,4.63207160680436,4.63333698694518,4.62312148764254,4.62224118697571,4.62108761123241,4.623969618922
"EMG1",4.62273895669658,4.66188896630191,4.66871794058154,4.67199866601815,4.66713156767342,4.60867951011799,4.61147305863997,4.6089295775048,4.61503715119697,4.60535114604278,4.59645335524467,4.59865001106008,4.60251379916798,4.60743106920695,4.59410688580409
"EMI2",4.78268946485485,4.81945035424262,4.82740594917203,4.83438665612117,4.83062422575888,4.71907500087073,4.73472899750144,4.72700759608102,4.72985213330163,4.73293014060358,4.67233499484979,4.67440387731426,4.6721867267188,4.67235092583934,4.68023792937775
"EML2",4.63281483522292,4.62568935087885,4.61322201513507,4.68739069075678,4.6159748857896,4.59422449503648,4.60722689112857,4.57660967602571,4.61231992589618,4.59598706409632,4.59804901687854,4.58025703878314,4.58983822079802,4.59307570133582,4.5834481505999
"EML3",0.1,0.1,0.1,0.1,0.1,4.49943271578917,4.49065017917425,4.50000557871047,4.47554167145367,4.50084963424876,4.45348931493707,4.46164664473374,4.44999952813652,4.45336184531999,4.4295649753172
"EML4",4.64725518264707,4.65054018295199,4.67109675085199,4.64926626705115,4.6864858052537,4.65921293440339,4.66258697869795,4.63795162978825,4.66541994059278,4.65841555388953,4.66740078252814,4.65929615425128,4.65075768515566,4.65422004715098,4.64223332541445
"EMP24",4.74878791094702,4.7687546651333,4.78239844555511,4.79526033906604,4.79374702291001,4.7098559787636,4.72440101089216,4.71214771825743,4.71594739551667,4.71321027374221,4.65232138807891,4.65320821032312,4.64781120013313,4.64870039169658,4.65844745001615
"EMP3",4.46734574389843,4.46723227958347,4.49507299229725,4.50951307545973,4.48385590012887,4.52598018354003,4.54594892052794,4.53796259276714,4.54307642242119,4.53737763732998,4.53169464602923,4.53940612327549,4.53029459832952,4.51298253987319,4.52856532834274
"EMP46",4.68779920707828,4.74168178627702,4.71681701581104,4.76899798610324,4.67396731431838,4.56927389271969,4.57383786430853,4.55508498265613,4.56110400157892,4.56788591972335,4.46070723374828,0.1,4.50584222312038,0.1,0.1
"EMP47",4.73811491570537,4.74730235918594,4.7539449414821,4.75923977269803,4.76200352833908,4.61804046995947,4.62329742919617,4.62347701404829,4.62349204944747,4.6191686588482,4.57258228872478,4.56797577387116,4.55033418283205,4.5658781970588,4.5718676920867
"EMP70",4.74756467567498,4.76607277974212,4.78264474616049,4.7976460628012,4.78202417143736,4.6434196826514,4.63857665611726,4.64378520580641,4.63890342936292,4.65020546613171,4.57857539327065,4.59377080740279,4.58318292698306,4.58662696593968,4.591616762013
"EMW1",4.75844178763422,4.7726431262662,4.79248241698917,4.81691383328124,4.79526016568852,4.66782151494205,4.65840113001827,4.65454955601599,4.65690821651649,4.65457521966279,4.58728915375613,4.58501311157794,4.55809996212077,4.57566057729083,4.55324595291288
"ENA1",4.6831912179584,4.6200937564436,4.73310160260464,4.73609645145027,4.65040703563199,4.55702906466267,4.54920300910785,4.5427525087793,4.54959652085612,4.54297744629751,4.48007634024983,4.47264833835608,4.47245119754411,4.48295337501524,4.47533267292104
"ENA5",4.29856348973961,4.28552712823902,4.329059163579,4.34063573843518,4.31655953386168,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"ENAH",4.65233219528917,4.65854595636976,4.69354528316929,4.62732417318685,0.1,4.63748108020097,4.62986159986903,4.62108555464075,4.59923404696125,4.61468344260301,4.63631183851932,4.63966930659377,4.61427090215439,4.63038754621122,4.6135770522659
"ENB1",4.84405895489242,4.86529392368947,4.86848760066157,4.82941440341931,4.83920862147311,4.73024856769498,4.73448499728579,4.73145198776849,4.73410639258182,4.73366293892254,4.64316618915122,4.67217707777819,4.66584385078111,4.68098866489454,4.676405607453
"END3",4.79250423643981,4.81372377205283,4.80732201266482,4.81884250249269,4.82343158759429,4.68619644150743,4.69330091781106,4.69387619929702,4.69747622276606,4.69289946461337,4.640026649367,4.62907523443618,4.62023998616,4.63178393076293,4.63599148236259
"ENG",4.57378815177876,0.1,0.1,0.1,0.1,4.65910779402259,4.65450498827129,4.63833531507217,4.63233416154037,4.59957507414031,4.64357822865459,4.61497767751301,4.60782326187845,4.63917649378464,4.60944012686015
"ENO1",4.98069646721784,4.99689310216266,5.02309370522969,5.01620263410074,5.02005513299718,4.98759848642709,4.98653904928582,4.98866722775887,4.99432247582265,4.99657472741803,4.96852452672834,4.97255171627596,4.96819187125989,4.97790827670628,4.98170563042145
"ENO2",5.09579287079257,5.10171078786028,5.11211909857817,5.1009515364663,5.1208581096802,5.04299953372064,5.04822325838237,5.04798841889923,5.05258827152977,5.05148951377107,5.01182542409042,5.0132382317183,5.0112261600292,5.01652281220373,5.01879715808547
"ENO3",4.64290852710028,4.60544451745749,4.62831108876531,4.6779254768135,4.6581108663285,4.63653967740088,4.63608565235313,4.6172578342257,4.62915119394186,4.62032471170999,4.6339297232677,4.62798350997926,4.62200645780766,4.62658276395972,4.61953190295994
"ENOPH1",0.1,0.1,4.55971041140103,0.1,4.58058350156807,4.66451641914457,4.65792542230282,4.68665924865303,4.6570433589577,4.66124880879746,4.67672267747768,4.66535926358521,4.66377056842496,4.66113848103657,4.67342237170691
"ENOSF1",0.1,4.42634207150012,0.1,4.46804177377675,0.1,4.51419609868,4.50815187986181,4.50925015193404,4.49891996829484,4.52349416575596,4.53433153310356,4.51186947949956,0.1,4.4855285638045,4.50644772863161
"ENP1",4.68224730169297,4.66006770152691,4.68478199669252,4.67722273639627,4.68806946089408,4.57811061354395,4.58109989817746,4.57234305518797,4.56742682513211,4.57118381845943,4.52692373713625,4.51010190047111,4.50020544920708,4.50945325162908,4.51247812022009
"ENP2",4.73535775249706,4.744291880387,4.76193983751686,4.76621793412573,4.77616587366486,4.56312356168432,4.56711409697556,4.54865007684868,4.5429519548822,4.56816170815182,0.1,0.1,0.1,0.1,4.46500797900024
"ENSA",4.65363338056071,4.68665415415994,4.70079905009882,4.71281869469525,4.70268314952399,4.69424089066018,4.67652828252967,4.68643294600936,4.69177843561166,4.69030195839919,4.68919024021229,4.68722648750301,4.68521153420221,4.68187020100671,4.69177681010408
"ENT1",4.6898827203398,4.71045409877023,4.72821615287131,4.71096069269502,4.71069233704327,4.58394745320714,4.58658029412147,4.57871687092241,4.59750530909475,4.59257583080496,4.51638718269294,4.51529854303577,4.51648581287714,4.50452908734443,4.53027005863581
"ENT2",4.78767180105746,4.80594717928878,4.81715393727866,4.81762579164931,4.82741084439838,4.67644776822856,4.68759089797547,4.68557146272187,4.68347349775347,4.69133866233152,4.6169910568537,4.6138191430239,4.61037556230037,4.62795810676835,4.6165088762895
"ENT3",4.80824969239074,4.82928056563763,4.82683255633667,4.84366999639436,4.84309331013547,4.74022672661095,4.74079084156878,4.74070158770269,4.75097488793307,4.74492166460357,4.69165235597697,4.69093855198002,4.68166762462144,4.68303350688556,4.68837445138835
"ENT5",4.64641079466892,4.71872971385583,4.67885554314069,4.7357446375288,4.77077549954129,4.55938027856047,4.57914940362173,4.54377122773227,4.57275441669203,4.56868461873226,4.50727426376906,4.50586541799223,4.48756935212787,4.50148656928722,4.50600152297297
"ENV10",4.53910756995176,4.44870164928292,4.44252952861237,4.47080201109264,4.46397654871318,4.34340461679803,4.33425696843416,4.30807642550154,4.2081043802841,4.31907356145092,0.1,4.256850614037,0.1,0.1,0.1
"ENV7",4.47063209568733,4.45793187228149,4.52082955876736,4.44608702428853,4.51326677231053,4.3049652475094,4.33071487400855,0.1,4.33201454913654,4.32520389963789,0.1,0.1,0.1,0.1,0.1
"ENV9",4.60905005255549,4.60032365091885,4.63418701812259,4.55954148489879,4.63835410038947,4.59091787402463,0.1,4.57490920865705,4.60702490509366,0.1,0.1,0.1,0.1,0.1,0.1
"ENY2",0.1,4.55921383667198,4.58030579836191,0.1,0.1,4.65719332974713,4.63787787631773,4.63500147088921,4.65947178413545,4.65555712083675,4.65113543570983,4.6479657988452,4.64288489791653,4.64674184479336,4.64580038808837
"EOS1",4.41454835444114,4.45828316139983,4.46993935542685,4.44110178047323,4.48465055918724,4.33451974169843,4.29768541121502,4.35051880810515,4.3802722820168,4.38541072125862,4.26096593264571,4.2099504265296,0.1,4.25490474368662,0.1
"EPB41",4.59759058064481,0.1,0.1,4.60961986021682,0.1,4.61301563596833,4.55251715994632,4.58522253904125,4.58356308785831,4.57295169632219,4.59340110430076,4.59654283290566,4.59479347243654,4.5787031581453,4.57858053405648
"EPB41L2",4.50205956737521,4.54999506991855,4.57788084083464,4.55389323009248,4.52710123669087,4.52669753203048,4.52177022198879,4.51295282259524,4.52834160329723,4.52254053867722,4.53667144977404,4.51684261803562,4.50963734633359,4.51883284687031,4.52358896432851
"EPDR1",4.74769735902343,4.74028357612808,4.75033337411724,4.75258175833818,4.70274033729035,4.72030439021179,4.69845543293076,4.71181742333868,4.69655583558809,4.69875879044155,4.71816508169824,4.71207105660399,4.69050614777866,4.70267340245936,4.70213277867002
"EPHA2",4.608142757986,4.56407190359771,4.58756424080999,4.62329872206303,4.64678626207648,4.6523959034413,4.65520466705874,4.6513081066778,4.67240013756054,4.66535930881113,4.6520511688281,4.65330025275478,4.64350966011481,4.66107708213293,4.67524872965971
"EPHX1",4.63748763289132,4.63726623008472,4.58436158940727,4.60468484537592,4.60811749204343,4.63555413986113,4.63123959679564,4.63394416095478,4.63294803894272,4.63925599464356,4.62832932691684,4.6271297102739,4.62431339139998,4.62436506386234,4.62717996189764
"EPN1",4.6565806993145,4.65659248573544,0.1,4.67405916295656,4.63519968552475,4.64400564836376,4.63347640829024,4.62660690693055,4.65264797391908,4.64057645721633,4.6453870732584,4.6339879980374,4.63005853648377,4.63382503044137,4.62788325115425
"EPPK1",4.6792277222883,4.71905500223115,4.73849759993099,4.73863159058261,4.71623179758033,4.7206047374183,4.72715325388981,4.71667434178823,4.72535212608626,4.72276956440308,4.72490995163407,4.72272887741672,4.71585066401266,4.72369026395609,4.7190450344604
"EPRS1",4.74935534118609,4.77250926488771,4.75901555301622,4.77526805906158,4.76973330294163,4.75912620976334,4.76877163397807,4.761359222567,4.76718715348149,4.76504080598287,4.76258874245672,4.76194597801303,4.75942951307083,4.76458449917079,4.76486673951361
"EPS1",4.76561696169631,4.76067952285133,4.7891655722712,4.77825826406057,4.79763723193319,4.67838389755464,4.69053539816016,4.6724497581507,4.68082597599271,4.67443130062885,4.62048102172683,4.60438388310874,4.60645986234961,4.60158295187174,4.60195126476273
"EPS15",4.38599183790312,4.40658759381814,0.1,4.38391041513951,0.1,4.46164128755729,4.45901314648075,4.44557896644791,4.46237057358507,4.43956268561879,4.46362092821199,4.44055376803317,4.42595381144954,4.44157550519539,4.43639995276728
